Filename,x_min,y_min,x_max,y_max,img_width,img_height,filetype,img_path,x_center,y_center,width,height,object_class
nightClip4--01012,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01013,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01013,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01014,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01014,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01015,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01015,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01016,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01016,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01017,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01017,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01018,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01018,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01019,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01019,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01020,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01020,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01021,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01021,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01022,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01022,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01023,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01023,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01024,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01024,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01025,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01025,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01026,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01026,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01027,758,27,810,108,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6125,0.0703125,0.040625,0.084375,0
nightClip4--01027,1177,198,1227,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9390625,0.2484375,0.0390625,0.084375,0
nightClip4--01028,766,31,807,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.614453125,0.06979166666666667,0.03203125,0.075,0
nightClip4--01028,1194,213,1224,273,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.94453125,0.253125,0.0234375,0.0625,0
nightClip4--01029,766,31,807,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.614453125,0.06979166666666667,0.03203125,0.075,0
nightClip4--01029,1194,213,1224,273,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.94453125,0.253125,0.0234375,0.0625,0
nightClip4--01030,766,31,807,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.614453125,0.06979166666666667,0.03203125,0.075,0
nightClip4--01030,1194,213,1224,273,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.94453125,0.253125,0.0234375,0.0625,0
nightClip4--01031,1197,211,1227,274,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.946875,0.2526041666666667,0.0234375,0.065625,0
nightClip4--01031,766,32,809,101,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.06927083333333334,0.03359375,0.071875,0
nightClip4--01032,766,33,809,102,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.0703125,0.03359375,0.071875,0
nightClip4--01032,1195,221,1227,275,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.94609375,0.25833333333333336,0.025,0.05625,0
nightClip4--01033,766,33,809,102,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.0703125,0.03359375,0.071875,0
nightClip4--01033,1196,212,1230,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.94765625,0.2552083333333333,0.0265625,0.06875,0
nightClip4--01034,767,34,808,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.07135416666666666,0.03203125,0.071875,0
nightClip4--01034,1198,218,1230,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9484375,0.25833333333333336,0.025,0.0625,0
nightClip4--01035,767,35,810,104,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.616015625,0.07239583333333334,0.03359375,0.071875,0
nightClip4--01035,1203,213,1231,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.95078125,0.25625,0.021875,0.06875,0
nightClip4--01036,768,39,809,102,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.616015625,0.0734375,0.03203125,0.065625,0
nightClip4--01036,1202,219,1232,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.95078125,0.259375,0.0234375,0.0625,0
nightClip4--01037,768,36,811,105,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.616796875,0.0734375,0.03359375,0.071875,0
nightClip4--01037,1195,212,1241,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9515625,0.25833333333333336,0.0359375,0.075,0
nightClip4--01038,768,36,811,105,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.616796875,0.0734375,0.03359375,0.071875,0
nightClip4--01038,1195,212,1241,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9515625,0.25833333333333336,0.0359375,0.075,0
nightClip4--01039,769,40,812,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.617578125,0.07447916666666667,0.03359375,0.065625,0
nightClip4--01039,1207,218,1239,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.95546875,0.2598958333333333,0.025,0.065625,0
nightClip4--01040,770,38,811,104,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.617578125,0.07395833333333333,0.03203125,0.06875,0
nightClip4--01040,1209,214,1241,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.95703125,0.25885416666666666,0.025,0.071875,0
nightClip4--01041,771,30,812,105,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.618359375,0.0703125,0.03203125,0.078125,0
nightClip4--01041,1209,217,1243,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9578125,0.25885416666666666,0.0265625,0.065625,0
nightClip4--01042,1213,215,1247,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9609375,0.25833333333333336,0.0265625,0.06875,0
nightClip4--01042,772,31,815,103,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.619921875,0.06979166666666667,0.03359375,0.075,0
nightClip4--01043,775,30,818,102,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.622265625,0.06875,0.03359375,0.075,0
nightClip4--01043,1219,218,1251,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.96484375,0.25833333333333336,0.025,0.0625,0
nightClip4--01044,777,29,820,101,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.623828125,0.06770833333333333,0.03359375,0.075,0
nightClip4--01044,1220,221,1254,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.96640625,0.26145833333333335,0.0265625,0.0625,0
nightClip4--01045,780,27,823,102,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.626171875,0.0671875,0.03359375,0.078125,0
nightClip4--01045,1225,217,1259,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9703125,0.2604166666666667,0.0265625,0.06875,0
nightClip4--01046,1234,217,1262,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.975,0.25885416666666666,0.021875,0.065625,0
nightClip4--01046,782,28,825,100,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.627734375,0.06666666666666667,0.03359375,0.075,0
nightClip4--01047,784,23,827,101,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.629296875,0.06458333333333334,0.03359375,0.08125,0
nightClip4--01047,1234,215,1270,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.978125,0.25833333333333336,0.028125,0.06875,0
nightClip4--01048,787,24,828,96,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.630859375,0.0625,0.03203125,0.075,0
nightClip4--01048,1238,211,1275,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.981640625,0.2557291666666667,0.02890625,0.071875,0
nightClip4--01049,790,19,833,97,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.633984375,0.06041666666666667,0.03359375,0.08125,0
nightClip4--01049,1246,209,1280,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.98671875,0.25364583333333335,0.0265625,0.071875,0
nightClip4--01050,795,20,838,92,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.637890625,0.058333333333333334,0.03359375,0.075,0
nightClip4--01051,802,16,845,88,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.643359375,0.05416666666666667,0.03359375,0.075,0
nightClip4--01052,810,15,853,84,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.649609375,0.0515625,0.03359375,0.071875,0
nightClip4--01053,818,13,863,82,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.656640625,0.049479166666666664,0.03515625,0.071875,0
nightClip4--01054,831,11,874,80,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.666015625,0.04739583333333333,0.03359375,0.071875,0
nightClip4--01055,842,7,887,79,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.675390625,0.04479166666666667,0.03515625,0.075,0
nightClip4--01056,858,2,901,77,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.687109375,0.04114583333333333,0.03359375,0.078125,0
nightClip4--01057,872,0,917,77,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.698828125,0.04010416666666667,0.03515625,0.08020833333333334,0
nightClip4--01058,890,0,933,71,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.712109375,0.03697916666666667,0.03359375,0.07395833333333333,0
nightClip4--01059,901,0,956,72,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.725390625,0.0375,0.04296875,0.075,0
nightClip4--01060,915,0,981,68,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.740625,0.035416666666666666,0.0515625,0.07083333333333333,0
nightClip4--01061,936,0,1008,75,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.759375,0.0390625,0.05625,0.078125,0
nightClip4--01062,969,0,1028,76,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.780078125,0.03958333333333333,0.04609375,0.07916666666666666,0
nightClip4--01063,995,0,1056,88,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.801171875,0.04583333333333333,0.04765625,0.09166666666666666,0
nightClip4--01064,1026,0,1089,91,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.826171875,0.04739583333333333,0.04921875,0.09479166666666666,0
nightClip4--01065,16,168,89,267,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.041015625,0.2265625,0.05703125,0.103125,0
nightClip4--01065,1051,4,1119,94,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.84765625,0.051041666666666666,0.053125,0.09375,0
nightClip4--01066,33,164,117,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.05859375,0.23177083333333334,0.065625,0.121875,0
nightClip4--01066,1081,0,1149,94,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.87109375,0.04895833333333333,0.053125,0.09791666666666667,0
nightClip4--01067,57,165,139,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.0765625,0.2359375,0.0640625,0.128125,0
nightClip4--01067,1118,2,1182,86,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.8984375,0.04583333333333333,0.05,0.0875,0
nightClip4--01068,87,169,166,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.098828125,0.24166666666666667,0.06171875,0.13125,0
nightClip4--01068,1155,8,1219,95,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.92734375,0.05364583333333333,0.05,0.090625,0
nightClip4--01069,1194,0,1258,110,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.9578125,0.057291666666666664,0.05,0.11458333333333333,0
nightClip4--01069,110,170,192,302,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.11796875,0.24583333333333332,0.0640625,0.1375,0
nightClip4--01070,1246,25,1280,112,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.98671875,0.07135416666666666,0.0265625,0.090625,0
nightClip4--01070,135,183,216,309,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.137109375,0.25625,0.06328125,0.13125,0
nightClip4--01071,157,207,243,303,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.15625,0.265625,0.0671875,0.1,0
nightClip4--01072,191,206,254,299,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.173828125,0.2630208333333333,0.04921875,0.096875,0
nightClip4--01073,215,177,281,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.19375,0.2421875,0.0515625,0.115625,0
nightClip4--01074,252,166,309,271,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.219140625,0.22760416666666666,0.04453125,0.109375,0
nightClip4--01075,269,162,333,264,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.23515625,0.221875,0.05,0.10625,0
nightClip4--01076,294,150,364,267,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.25703125,0.2171875,0.0546875,0.121875,0
nightClip4--01077,324,156,390,267,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.27890625,0.2203125,0.0515625,0.115625,0
nightClip4--01078,346,163,419,271,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.298828125,0.22604166666666667,0.05703125,0.1125,0
nightClip4--01079,383,174,451,273,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.32578125,0.2328125,0.053125,0.103125,0
nightClip4--01080,404,184,481,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.345703125,0.24322916666666666,0.06015625,0.103125,0
nightClip4--01081,435,196,512,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.369921875,0.2557291666666667,0.06015625,0.103125,0
nightClip4--01082,462,180,546,303,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.39375,0.2515625,0.065625,0.128125,0
nightClip4--01083,494,199,573,304,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.416796875,0.26197916666666665,0.06171875,0.109375,0
nightClip4--01084,526,193,603,310,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.441015625,0.26197916666666665,0.06015625,0.121875,0
nightClip4--01085,561,183,634,306,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.466796875,0.2546875,0.05703125,0.128125,0
nightClip4--01086,603,168,680,309,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.501171875,0.2484375,0.06015625,0.146875,0
nightClip4--01087,624,157,717,298,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.523828125,0.23697916666666666,0.07265625,0.146875,0
nightClip4--01088,670,173,751,287,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.555078125,0.23958333333333334,0.06328125,0.11875,0
nightClip4--01089,713,153,792,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.587890625,0.2296875,0.06171875,0.140625,0
nightClip4--01090,742,145,833,289,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.22604166666666667,0.07109375,0.15,0
nightClip4--01091,782,144,879,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.648828125,0.221875,0.07578125,0.14375,0
nightClip4--01092,829,129,922,273,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.683984375,0.209375,0.07265625,0.15,0
nightClip4--01093,879,125,969,266,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.721875,0.20364583333333333,0.0703125,0.146875,0
nightClip4--01094,934,111,1018,264,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.7625,0.1953125,0.065625,0.159375,0
nightClip4--01095,981,85,1074,265,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.802734375,0.18229166666666666,0.07265625,0.1875,0
nightClip4--01096,1027,92,1136,254,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.844921875,0.18020833333333333,0.08515625,0.16875,0
nightClip4--01097,1089,91,1189,241,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.88984375,0.17291666666666666,0.078125,0.15625,0
nightClip4--01098,1145,78,1254,237,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.937109375,0.1640625,0.08515625,0.165625,0
nightClip5--00000,1244,270,1280,336,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.9859375,0.315625,0.028125,0.06875,0
nightClip5--00000,783,124,802,153,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.619140625,0.14427083333333332,0.01484375,0.030208333333333334,0
nightClip5--00000,960,136,994,196,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.76328125,0.17291666666666666,0.0265625,0.0625,0
nightClip5--00000,71,245,98,285,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.066015625,0.2760416666666667,0.02109375,0.041666666666666664,0
nightClip5--00001,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00001,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00001,69,238,99,297,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.065625,0.2786458333333333,0.0234375,0.06145833333333333,0
nightClip5--00001,782,124,803,153,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.619140625,0.14427083333333332,0.01640625,0.030208333333333334,0
nightClip5--00002,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00002,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00002,69,238,99,297,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.065625,0.2786458333333333,0.0234375,0.06145833333333333,0
nightClip5--00002,778,109,814,179,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.621875,0.15,0.028125,0.07291666666666667,0
nightClip5--00003,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00003,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00003,69,238,99,294,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.065625,0.27708333333333335,0.0234375,0.058333333333333334,0
nightClip5--00003,786,120,804,157,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.62109375,0.14427083333333332,0.0140625,0.03854166666666667,0
nightClip5--00004,782,122,807,157,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.620703125,0.1453125,0.01953125,0.036458333333333336,0
nightClip5--00004,70,244,97,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.065234375,0.275,0.02109375,0.041666666666666664,0
nightClip5--00004,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00004,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00005,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00005,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00005,71,244,99,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.06640625,0.2734375,0.021875,0.03854166666666667,0
nightClip5--00005,783,124,807,156,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.62109375,0.14583333333333334,0.01875,0.03333333333333333,0
nightClip5--00006,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00006,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00006,67,244,97,287,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.0640625,0.2765625,0.0234375,0.04479166666666667,0
nightClip5--00006,782,122,803,159,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.619140625,0.14635416666666667,0.01640625,0.03854166666666667,0
nightClip5--00007,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
nightClip5--00007,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00007,69,246,97,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.06484375,0.2755208333333333,0.021875,0.03854166666666667,0
nightClip5--00007,783,122,805,159,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.6203125,0.14635416666666667,0.0171875,0.03854166666666667,0
nightClip5--00008,780,122,805,162,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.619140625,0.14791666666666667,0.01953125,0.041666666666666664,0
nightClip5--00008,1246,275,1276,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.98515625,0.31614583333333335,0.0234375,0.059375,0
nightClip5--00008,961,132,995,195,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip5/frames/,0.7640625,0.1703125,0.0265625,0.065625,0
